"Modalidade";"Número";"Nº Processo";"Orgão";"Dotação Orçamentária";"Situação";"objeto"
"Dispensa";"063/2020";"155/2020";"SECRETÁRIA MUNICIPAL DE SAÚDE ";"33903000";"Homologada";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADAS PARA AQUISIÇÃO DE TESTE RAPIDO (COVID 19) VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE SAUDE "
"Dispensa";"008/2020";"209/2020";"SECRETÁRIA MUNICIPAL DE SAÚDE ";"44905200";"Homologada";"AQUISIÇÃO DE CAMA HOSPITALAR 03 MANIVELAS EM AÇO E SUPORTE PARA SORO (PEDESTAL). "
"Dispensa";"036/2020";"071";"SECRETÁRIA MUNICIPAL DE SAÚDE ";"44905200
33903300";"Homologada";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE MATERIAL DE HIGIENIZAÇÃO, TERMOMETRO E EPI HOSPITALAR, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE SAUDE"
"Dispensa";"034/2020";"067";"SECRETÁRIA MUNICIPAL DE SAÚDE ";"33903900/449052";"Homologada";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADAS PARA FORNECIMENTO DE MATERIAL PENSO, EQUIPAMENTOS RESPIRATORIOS E OUTROS EM CARACTER DE URGENCIA. "
"Dispensa";"031/2020";"064";"SECRETÁRIA MUNICIPAL DE SAÚDE ";"33903000-02/14";"Homologada";"FORNECIMENTO DE MATERIAL DE HIGIENIZAÇÃO E EPI HOSPITALAR VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE SAUDE NO COMBATE A PANDEMIA DO CORONA VIRUS. "
"Dispensa";"052/2020 ";"105/2020 ";"";"Ação: 2029 Elemento Despesa:
33903300 Fonte: 02 e 14. ";"Contrato";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA
FORNECIMENTO DE MASCARA ANATÔMICA FILTRANTE (SICADA, ANTIBACTERICIDA), PARA OS
AGENTES (PSF), ATENDENDO A DEMANDA DA SECRETARIA DE SAÚDE NO COMBATE DA PANDEMIA
DE CORONAVÍRUS (COVID — 19) NO MUNICÍPIO DE TUCANO/BA.,"
"Dispensa";"044/2020";"092/2020 ";"";"Ação: 2049 - Elemento: 33903900 - Fonte: 00, 29";"Contrato";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA
FORNECIMENTO DE MATERIAL DE HIGIENIZAÇÃO E EPIs, VISANDO ATENDER AS NECESSIDADES DA
SECRETARIA DE ASSISTÊNCIA SOCIAL, PARA AUXILIAR NO COMBATE DA PANDEMIA DE CORONAVÍRUS
(COVID — 19) NO MUNICÍPIO DE TUCANO/BA.,"
"Dispensa";"041/2020";"079/2020";"";"Ação: 1027, 3030 - Elemento: 33903900/
449052 - Fonte: 02, 14. ";"Contrato";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA
FORNECIMENTO DE MATERIAL PERMANENTE E INSUMOS, VISANDO ATENDER AS NECESSIDADES DA
REATIVAÇÃO DA UPA E SECRETARIA DE SAÚDE, PARA AUXILIAR NO COMBATE DA PANDEMIA DE
CORONAVÍRUS (COVID - 19) NO MUNICÍPIO DE TUCANO/BA, "
"Dispensa";"034/2020 ";"067/2020";"";"AÇÃO: 1027, 3030 - ELEMENTO: 33903900/ 449052 - FONTE: 02, 14 e 44. ";"Contrato";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA
FORNECIMENTO DE MATERIAL PENSO, EQUIPAMENTOS RESPIRATÓRIOS E OUTROS, EM CARÁTER
EMERGENCIAL, NO COMBATE E PREVENÇÃO DA PANDEMIA DE CORONA VÍRUS, CONFORME
ESTABELECE O DECRETO MUNICIPAL Nº 035/2020 E LEI FEDERAL Nº 13.979/2020, PARA O MUNICIPIO
DE TUCANO - BAHIA,,"
"Dispensa";"043/2020 ";"074/2020";"";"AÇÃO: 2021; ELEMENTO:
33903000; FONTE: 00 /15";"Homologada";"O FORNECIMENTO DE
GÊNEROS ALIMENTÍCIOS (MERENDA ESCOLAR), VISANDO A DISTRIBUIÇÃO DE GÊNEROS
ALIMENTÍCIOS ADQUIRIDOS COM RECURSOS DO PROGRAMA NACIONAL DE ALIMENTAÇÃO
ESCOLAR (PNAE) AOS PAIS OU RESPONSÁVEIS DOS ESTUDANTES DAS ESCOLAS
PÚBLICAS DE EDUCAÇÃO BÁSICA, ENQUANTO DURAR O PERÍODO DE SUSPENSÃO DAS
AULAS EM RAZÃO DE SITUAÇÃO DE EMERGÊNCIA OU CALAMIDADE PÚBLICA,
RESULTANTE DA PANDEMIA DO CORONAVÍRUS CONFORME LEI Nº 13.987, DE 07 DE ABRIL
DE 2020 NO MUNICÍPIO DE TUCANO -— BA, "
